Group,Experiment,Problem Space,Samples,Iterations,Baseline,us/Iteration,Iterations/sec,Min (us),Mean (us),Max (us),Variance,Standard Deviation,Skewness,Kurtosis,Z Score
1_check,if_check,-9223372036854775808,100,150000,1,0.04286,2.33318e+07,6429,6548.56,6804,5866.37,76.5922,0.989773,0.916915,1.56099
2_check,if_check,-9223372036854775808,100,150000,1,0.0429533,2.32811e+07,6443,6610.55,6928,9168.49,95.7522,0.97414,0.759634,1.74983
4_check,if_check,-9223372036854775808,100,150000,1,0.0437267,2.28693e+07,6559,6718.17,6944,6091.35,78.0471,0.487,-0.12801,2.03941
8_check,if_check,-9223372036854775808,100,150000,1,0.0439,2.2779e+07,6585,6705.38,6963,3992.34,63.185,0.918947,2.21033,1.9052
16_check,if_check,-9223372036854775808,100,150000,1,0.0436133,2.29288e+07,6542,6660.39,6927,4415.33,66.448,1.17632,3.19973,1.7817
32_check,if_check,-9223372036854775808,100,150000,1,0.04328,2.31054e+07,6492,6649.98,6938,5791.07,76.0991,0.815533,1.60544,2.07598
1_check,exception,-9223372036854775808,100,150000,0.995956,0.0426867,2.34265e+07,6403,6525.99,6810,2345.04,48.4256,2.36986,11.4871,2.53977
2_check,exception,-9223372036854775808,100,150000,0.986497,0.0423733,2.35997e+07,6356,6547.01,6736,4675.5,68.3777,0.128781,0.273521,2.79346
4_check,exception,-9223372036854775808,100,150000,0.972099,0.0425067,2.35257e+07,6376,6531.78,6856,6214.98,78.8352,1.22966,2.56818,1.97602
8_check,exception,-9223372036854775808,100,150000,0.96325,0.0422867,2.36481e+07,6343,6533.21,6791,4964.89,70.462,0.663636,1.71687,2.69947
16_check,exception,-9223372036854775808,100,150000,0.978294,0.0426667,2.34375e+07,6400,6544,6739,3201.7,56.5835,0.721188,0.626281,2.54491
32_check,exception,-9223372036854775808,100,150000,0.974276,0.0421667,2.37154e+07,6325,6545.07,6836,7754.01,88.0568,0.613792,1.46997,2.49918
